student_id,timestamp,day_of_week,hour_of_day,activity_type,time_spent_minutes,quiz_score,assignment_submission,streak_days,quests_completed_today,xp_earned_today,cumulative_xp,module_type
matthewhall,2025-04-07 08:50:27,Monday,8,Quiz,16,57.0,0,2,1,309.0,1971.0,History
matthewhall,2025-04-10 23:26:03,Thursday,23,Study,58,0.0,0,1,1,87.0,2058.0,Programming
matthewhall,2025-04-11 23:40:37,Friday,23,Assignment,138,94.0,1,2,1,677.0,2735.0,Math
matthewhall,2025-04-15 03:09:18,Tuesday,3,Reflection,14,0.0,0,1,1,21.0,2756.0,Programming
matthewhall,2025-04-19 15:00:25,Saturday,15,Quiz,13,59.0,0,1,1,314.5,3070.5,Math
matthewhall,2025-05-02 13:48:46,Friday,13,Quiz,23,77.0,0,1,1,419.5,3490.0,Science
matthewmiller,2025-01-20 00:10:30,Monday,0,Study,38,0.0,0,1,1,57.0,57.0,Science
matthewmiller,2025-01-22 12:31:29,Wednesday,12,Reflection,18,0.0,0,2,1,27.0,84.0,History
matthewmiller,2025-02-01 06:42:00,Saturday,6,Assignment,240,73.0,1,1,1,725.0,809.0,Writing
matthewmiller,2025-02-03 19:52:01,Monday,19,Study,74,0.0,0,2,1,111.0,920.0,Math
matthewmiller,2025-02-06 01:00:32,Thursday,1,Forum,9,0.0,0,3,1,13.5,933.5,Science
matthewmiller,2025-02-14 08:11:25,Friday,8,Study,104,0.0,0,1,1,156.0,1089.5,Math
matthewmiller,2025-02-18 11:46:21,Tuesday,11,Reflection,25,0.0,0,1,1,37.5,1127.0,Math
matthewmiller,2025-02-20 09:02:20,Thursday,9,Quiz,21,71.0,0,2,1,386.5,1513.5,History
matthewmiller,2025-03-08 06:15:58,Saturday,6,Study,88,0.0,0,1,1,132.0,1645.5,Writing
matthewmiller,2025-03-09 23:28:36,Sunday,23,Reflection,16,0.0,0,2,1,24.0,1669.5,History
matthewmiller,2025-03-22 13:30:17,Saturday,13,Quiz,30,87.0,0,1,1,480.0,2149.5,Science
matthewmiller,2025-03-27 01:41:07,Thursday,1,Reflection,10,0.0,0,1,1,15.0,2164.5,History
matthewmiller,2025-03-30 21:19:26,Sunday,21,Study,79,0.0,0,1,1,118.5,2283.0,Programming
matthewmiller,2025-04-02 16:29:14,Wednesday,16,Study,87,0.0,0,2,1,130.5,2413.5,Writing
matthewmiller,2025-04-03 16:10:45,Thursday,16,Study,80,0.0,0,3,2,741.5,2533.5,Writing
matthewmiller,2025-04-03 23:03:24,Thursday,23,Assignment,181,70.0,1,4,2,741.5,3155.0,History
matthewmiller,2025-04-06 08:01:48,Sunday,8,Forum,18,0.0,0,5,1,27.0,3182.0,History
matthewmiller,2025-04-09 16:35:58,Wednesday,16,Study,33,0.0,0,1,1,49.5,3231.5,Math
matthewmiller,2025-04-14 14:20:29,Monday,14,Study,77,0.0,0,1,1,115.5,3347.0,Science
matthewmiller,2025-04-25 04:40:22,Friday,4,Quiz,30,78.0,0,1,1,435.0,3782.0,Programming
matthewmiller,2025-04-26 04:51:07,Saturday,4,Assignment,151,87.0,1,2,1,661.5,4443.5,Writing
matthewmiller,2025-04-29 09:27:06,Tuesday,9,Study,42,0.0,0,1,1,63.0,4506.5,History
matthewmiller,2025-05-02 04:14:23,Friday,4,Quiz,22,89.0,0,2,1,478.0,4984.5,Math
matthewmiller,2025-05-10 12:35:36,Saturday,12,Quiz,20,76.0,0,1,1,410.0,5394.5,Math
melissa55,2025-01-16 04:38:57,Thursday,4,Quiz,18,65.0,0,1,2,529.0,352.0,History
melissa55,2025-01-16 07:44:10,Thursday,7,Study,118,0.0,0,2,2,529.0,529.0,Writing
melissa55,2025-01-21 11:07:08,Tuesday,11,Quiz,27,61.0,0,1,1,345.5,874.5,Science
melissa55,2025-01-26 22:14:23,Sunday,22,Quiz,29,84.0,0,1,1,463.5,1338.0,Math
melissa55,2025-01-28 17:35:06,Tuesday,17,Study,40,0.0,0,2,1,60.0,1398.0,Writing
melissa55,2025-02-04 13:24:27,Tuesday,13,Quiz,23,55.0,0,1,2,356.0,1707.5,Programming
melissa55,2025-02-04 20:02:46,Tuesday,20,Study,31,0.0,0,2,2,356.0,1754.0,Science
melissa55,2025-02-08 13:18:49,Saturday,13,Study,40,0.0,0,1,1,60.0,1814.0,Writing
melissa55,2025-02-13 23:37:49,Thursday,23,Study,26,0.0,0,1,1,39.0,1853.0,Writing
melissa55,2025-02-15 23:50:44,Saturday,23,Quiz,27,59.0,0,2,1,335.5,2188.5,Math
melissa55,2025-02-16 14:12:29,Sunday,14,Study,81,0.0,0,3,1,121.5,2310.0,Math
melissa55,2025-02-18 21:41:26,Tuesday,21,Forum,18,0.0,0,4,1,27.0,2337.0,History
melissa55,2025-02-22 23:10:53,Saturday,23,Study,49,0.0,0,1,1,73.5,2410.5,Writing
melissa55,2025-02-25 05:59:12,Tuesday,5,Study,52,0.0,0,2,1,78.0,2488.5,History
melissa55,2025-03-16 00:35:07,Sunday,0,Quiz,28,95.0,0,1,1,517.0,3005.5,Programming
melissa55,2025-03-24 16:43:40,Monday,16,Quiz,15,79.0,0,1,1,417.5,3423.0,Writing
melissa55,2025-04-05 06:42:27,Saturday,6,Quiz,29,76.0,0,1,1,423.5,3846.5,Programming
melissa55,2025-04-10 10:30:08,Thursday,10,Study,26,0.0,0,1,1,39.0,3885.5,Science
melissa55,2025-04-12 19:31:10,Saturday,19,Study,35,0.0,0,2,1,52.5,3938.0,History
melissa55,2025-04-14 03:26:32,Monday,3,Reflection,11,0.0,0,3,2,714.0,3954.5,Programming
melissa55,2025-04-14 20:58:29,Monday,20,Assignment,195,81.0,1,4,2,714.0,4652.0,History
melissa55,2025-05-04 23:25:24,Sunday,23,Reflection,15,0.0,0,1,1,22.5,4674.5,Writing
melissa55,2025-05-10 17:39:52,Saturday,17,Study,37,0.0,0,1,1,55.5,4730.0,Writing
melissa55,2025-05-16 01:51:43,Friday,1,Study,116,0.0,0,1,1,174.0,4904.0,Programming
melissa55,2025-05-18 01:45:52,Sunday,1,Study,89,0.0,0,2,1,133.5,5037.5,Writing
melissa55,2025-05-19 12:00:55,Monday,12,Study,50,0.0,0,3,1,75.0,5112.5,Writing
melissahamilton,2025-01-17 08:39:10,Friday,8,Assignment,83,74.0,1,1,1,494.5,494.5,Writing
melissahamilton,2025-01-27 08:20:38,Monday,8,Quiz,18,93.0,0,1,1,492.0,986.5,Writing
melissahamilton,2025-01-28 16:15:56,Tuesday,16,Study,26,0.0,0,2,1,39.0,1025.5,Science
melissahamilton,2025-02-13 04:15:46,Thursday,4,Reflection,25,0.0,0,1,1,37.5,1063.0,History
melissahamilton,2025-03-09 00:04:20,Sunday,0,Reflection,23,0.0,0,1,1,34.5,1097.5,Programming
melissahamilton,2025-03-10 03:36:38,Monday,3,Assignment,182,95.0,1,2,1,748.0,1845.5,Programming
melissahamilton,2025-03-14 01:21:26,Friday,1,Quiz,20,98.0,0,1,1,520.0,2365.5,Programming
melissahamilton,2025-03-18 15:57:24,Tuesday,15,Study,65,0.0,0,1,1,97.5,2463.0,History
melissahamilton,2025-03-22 10:00:43,Saturday,10,Quiz,19,88.0,0,1,1,468.5,2931.5,Math
melissahamilton,2025-03-25 07:28:01,Tuesday,7,Quiz,20,76.0,0,2,1,410.0,3341.5,Science
melissahamilton,2025-04-01 12:27:42,Tuesday,12,Study,103,0.0,0,1,1,154.5,3496.0,Science
melissahamilton,2025-04-05 19:19:54,Saturday,19,Study,24,0.0,0,1,1,36.0,3532.0,Math
melissahamilton,2025-04-15 12:30:52,Tuesday,12,Assignment,174,97.0,1,1,2,1402.5,4278.0,History
melissahamilton,2025-04-15 18:20:37,Tuesday,18,Assignment,221,65.0,1,2,2,1402.5,4934.5,History
melissahamilton,2025-04-26 17:25:18,Saturday,17,Reflection,18,0.0,0,1,1,27.0,4961.5,Math
melissahamilton,2025-04-29 15:54:05,Tuesday,15,Study,52,0.0,0,2,1,78.0,5039.5,Programming
melissahamilton,2025-05-03 16:37:14,Saturday,16,Quiz,28,73.0,0,1,1,407.0,5446.5,Programming
melissahamilton,2025-05-06 16:37:43,Tuesday,16,Study,26,0.0,0,1,1,39.0,5485.5,Programming
melissahamilton,2025-05-11 15:33:28,Sunday,15,Study,108,0.0,0,1,1,162.0,5647.5,Writing
melissasweeney,2025-01-25 20:16:09,Saturday,20,Study,35,0.0,0,1,1,52.5,52.5,Math
melissasweeney,2025-01-27 08:48:53,Monday,8,Forum,5,0.0,0,2,1,7.5,60.0,Writing
melissasweeney,2025-01-28 13:59:47,Tuesday,13,Assignment,81,70.0,1,3,1,471.5,531.5,History
melissasweeney,2025-01-31 15:54:57,Friday,15,Study,26,0.0,0,1,1,39.0,570.5,Writing
melissasweeney,2025-02-04 17:07:18,Tuesday,17,Reflection,25,0.0,0,1,1,37.5,608.0,Math
melissasweeney,2025-02-09 07:21:46,Sunday,7,Study,72,0.0,0,1,1,108.0,716.0,Programming
melissasweeney,2025-02-10 06:56:57,Monday,6,Study,30,0.0,0,2,1,45.0,761.0,Math
melissasweeney,2025-02-23 13:41:13,Sunday,13,Quiz,30,60.0,0,1,1,345.0,1106.0,Programming
melissasweeney,2025-02-24 04:48:00,Monday,4,Reflection,20,0.0,0,2,1,30.0,1136.0,Math
melissasweeney,2025-03-16 16:28:54,Sunday,16,Study,30,0.0,0,1,1,45.0,1181.0,Writing
melissasweeney,2025-03-26 00:44:37,Wednesday,0,Study,26,0.0,0,1,1,39.0,1220.0,Science
melissasweeney,2025-03-29 00:36:38,Saturday,0,Study,44,0.0,0,2,1,66.0,1286.0,Programming
melissasweeney,2025-04-12 02:09:18,Saturday,2,Study,95,0.0,0,1,1,142.5,1428.5,Programming
melissasweeney,2025-04-21 21:26:20,Monday,21,Quiz,21,55.0,0,1,1,306.5,1735.0,Math
melissasweeney,2025-04-23 03:42:31,Wednesday,3,Study,87,0.0,0,2,1,130.5,1865.5,Programming
melissasweeney,2025-04-24 23:52:22,Thursday,23,Study,96,0.0,0,3,1,144.0,2009.5,Science
melissasweeney,2025-04-29 02:20:00,Tuesday,2,Quiz,16,84.0,0,1,1,444.0,2453.5,Writing
melissasweeney,2025-05-10 08:18:28,Saturday,8,Quiz,30,88.0,0,1,1,485.0,2938.5,Math
melissasweeney,2025-05-14 22:21:29,Wednesday,22,Forum,14,0.0,0,1,1,21.0,2959.5,Math
melissasweeney,2025-05-18 10:48:05,Sunday,10,Assignment,111,87.0,1,1,1,601.5,3561.0,Writing
mendezhaley,2025-01-15 22:01:35,Wednesday,22,Quiz,22,95.0,0,1,1,508.0,508.0,Writing
mendezhaley,2025-01-16 14:15:24,Thursday,14,Quiz,28,60.0,0,2,1,342.0,850.0,Programming
mendezhaley,2025-01-17 00:22:41,Friday,0,Forum,20,0.0,0,3,1,30.0,880.0,Math
mendezhaley,2025-01-22 10:11:39,Wednesday,10,Study,34,0.0,0,1,1,51.0,931.0,History
mendezhaley,2025-02-01 13:36:57,Saturday,13,Quiz,13,55.0,0,1,1,294.5,1225.5,History
mendezhaley,2025-02-04 18:17:02,Tuesday,18,Quiz,20,75.0,0,1,1,405.0,1630.5,Writing
mendezhaley,2025-02-10 20:22:40,Monday,20,Study,113,0.0,0,1,1,169.5,1800.0,History
mendezhaley,2025-02-12 00:07:28,Wednesday,0,Study,84,0.0,0,2,2,232.5,1926.0,Programming
mendezhaley,2025-02-12 04:41:47,Wednesday,4,Study,71,0.0,0,3,2,232.5,2032.5,History
mendezhaley,2025-03-04 11:28:52,Tuesday,11,Study,113,0.0,0,1,1,169.5,2202.0,Writing
mendezhaley,2025-03-06 04:59:34,Thursday,4,Quiz,29,69.0,0,2,1,388.5,2590.5,History
mendezhaley,2025-03-17 00:04:20,Monday,0,Study,72,0.0,0,1,1,108.0,2698.5,Programming
mendezhaley,2025-03-19 04:48:26,Wednesday,4,Study,53,0.0,0,2,1,79.5,2778.0,Writing
mendezhaley,2025-03-24 17:11:54,Monday,17,Quiz,30,73.0,0,1,1,410.0,3188.0,Math
mendezhaley,2025-03-29 16:39:01,Saturday,16,Study,95,0.0,0,1,1,142.5,3330.5,Math
mendezhaley,2025-04-05 17:40:31,Saturday,17,Study,39,0.0,0,1,1,58.5,3389.0,Programming
mendezhaley,2025-04-18 03:55:15,Friday,3,Study,38,0.0,0,1,1,57.0,3446.0,History
mendezhaley,2025-04-20 04:30:04,Sunday,4,Study,111,0.0,0,2,1,166.5,3612.5,Writing
mendezhaley,2025-04-24 00:41:20,Thursday,0,Assignment,236,82.0,1,1,1,764.0,4376.5,Science
mercadovanessa,2025-01-27 01:01:04,Monday,1,Assignment,99,93.0,1,1,1,613.5,613.5,Writing
mercadovanessa,2025-02-12 12:09:57,Wednesday,12,Study,46,0.0,0,1,1,69.0,682.5,Math
mercadovanessa,2025-02-17 22:50:57,Monday,22,Study,86,0.0,0,1,1,129.0,811.5,History
mercadovanessa,2025-03-01 09:02:02,Saturday,9,Study,42,0.0,0,1,1,63.0,874.5,Writing
mercadovanessa,2025-03-05 08:08:06,Wednesday,8,Forum,7,0.0,0,1,2,177.0,885.0,History
mercadovanessa,2025-03-05 19:10:50,Wednesday,19,Study,111,0.0,0,2,2,177.0,1051.5,Math
mercadovanessa,2025-03-06 11:30:55,Thursday,11,Quiz,20,72.0,0,3,1,390.0,1441.5,Writing
mercadovanessa,2025-03-07 15:20:50,Friday,15,Assignment,96,91.0,1,4,1,599.0,2040.5,Math
mercadovanessa,2025-03-11 08:43:40,Tuesday,8,Study,60,0.0,0,1,1,90.0,2130.5,Science
mercadovanessa,2025-03-15 13:23:15,Saturday,13,Quiz,10,88.0,0,1,1,455.0,2585.5,Writing
mercadovanessa,2025-03-17 13:11:57,Monday,13,Study,41,0.0,0,2,1,61.5,2647.0,Programming
mercadovanessa,2025-03-23 15:57:31,Sunday,15,Study,108,0.0,0,1,1,162.0,2809.0,Math
mercadovanessa,2025-03-27 22:18:25,Thursday,22,Quiz,26,77.0,0,1,1,424.0,3233.0,Science
mercadovanessa,2025-04-03 01:59:41,Thursday,1,Reflection,17,0.0,0,1,1,25.5,3258.5,Programming
mercadovanessa,2025-04-08 00:00:45,Tuesday,0,Forum,19,0.0,0,1,1,28.5,3287.0,Programming
mercadovanessa,2025-04-10 10:59:18,Thursday,10,Quiz,20,99.0,0,2,1,525.0,3812.0,History
mercadovanessa,2025-04-14 09:22:52,Monday,9,Study,38,0.0,0,1,1,57.0,3869.0,Programming
mercadovanessa,2025-04-15 08:54:10,Tuesday,8,Assignment,197,74.0,1,2,1,665.5,4534.5,Math
mercadovanessa,2025-04-16 18:27:51,Wednesday,18,Study,41,0.0,0,3,1,61.5,4596.0,Writing
mercadovanessa,2025-04-20 05:50:18,Sunday,5,Study,54,0.0,0,1,1,81.0,4677.0,Programming
mercadovanessa,2025-04-29 23:13:03,Tuesday,23,Assignment,132,77.0,1,1,1,583.0,5260.0,Science
mercadovanessa,2025-05-10 01:17:39,Saturday,1,Study,68,0.0,0,1,1,102.0,5362.0,Programming
mercadovanessa,2025-05-17 08:38:17,Saturday,8,Forum,19,0.0,0,1,1,28.5,5390.5,History
mford,2025-01-17 12:34:23,Friday,12,Study,104,0.0,0,1,1,156.0,156.0,History
mford,2025-03-05 14:47:23,Wednesday,14,Study,105,0.0,0,1,1,157.5,313.5,Math
mford,2025-03-11 17:57:28,Tuesday,17,Study,41,0.0,0,1,1,61.5,375.0,Writing
mford,2025-03-14 18:16:47,Friday,18,Assignment,138,79.0,1,1,1,602.0,977.0,Science
mford,2025-03-17 07:13:12,Monday,7,Reflection,25,0.0,0,2,1,37.5,1014.5,Writing
mford,2025-03-20 12:37:41,Thursday,12,Study,35,0.0,0,1,1,52.5,1067.0,Programming
mford,2025-03-29 13:05:46,Saturday,13,Reflection,15,0.0,0,1,1,22.5,1089.5,Writing
mford,2025-04-13 02:01:06,Sunday,2,Quiz,15,56.0,0,1,1,302.5,1392.0,History
mford,2025-04-25 12:45:55,Friday,12,Study,119,0.0,0,1,1,178.5,1570.5,Programming
mford,2025-05-01 10:33:07,Thursday,10,Quiz,14,81.0,0,1,1,426.0,1996.5,Programming
mford,2025-05-06 12:41:33,Tuesday,12,Quiz,28,61.0,0,1,1,347.0,2343.5,Science
mford,2025-05-07 19:42:31,Wednesday,19,Study,96,0.0,0,2,1,144.0,2487.5,Writing
mharrison,2025-01-17 22:41:50,Friday,22,Study,21,0.0,0,1,1,31.5,31.5,Programming
mharrison,2025-01-18 19:58:13,Saturday,19,Study,107,0.0,0,2,1,160.5,192.0,Writing
mharrison,2025-01-19 07:46:14,Sunday,7,Quiz,29,59.0,0,3,2,687.0,530.5,History
mharrison,2025-01-19 16:17:18,Sunday,16,Quiz,19,64.0,0,4,2,687.0,879.0,Programming
mharrison,2025-02-11 17:10:23,Tuesday,17,Assignment,150,68.0,1,1,1,565.0,1444.0,Science
mharrison,2025-02-13 20:27:45,Thursday,20,Study,78,0.0,0,2,1,117.0,1561.0,Programming
mharrison,2025-02-17 18:59:32,Monday,18,Quiz,11,91.0,0,1,1,471.5,2032.5,History
mharrison,2025-02-20 06:50:31,Thursday,6,Study,64,0.0,0,2,1,96.0,2128.5,History
mharrison,2025-03-05 23:28:49,Wednesday,23,Study,109,0.0,0,1,1,163.5,2292.0,Math
mharrison,2025-03-13 05:44:44,Thursday,5,Study,66,0.0,0,1,2,228.0,2391.0,Science
mharrison,2025-03-13 18:45:21,Thursday,18,Study,86,0.0,0,2,2,228.0,2520.0,Programming
mharrison,2025-03-29 17:33:32,Saturday,17,Study,80,0.0,0,1,1,120.0,2640.0,History
mharrison,2025-03-31 17:08:20,Monday,17,Reflection,23,0.0,0,2,1,34.5,2674.5,Math
mharrison,2025-04-01 17:19:07,Tuesday,17,Study,35,0.0,0,3,1,52.5,2727.0,Science
mharrison,2025-04-09 12:15:19,Wednesday,12,Study,110,0.0,0,1,1,165.0,2892.0,Science
mharrison,2025-04-26 17:12:29,Saturday,17,Reflection,11,0.0,0,1,1,16.5,2908.5,Science
mharrison,2025-05-01 01:58:24,Thursday,1,Study,100,0.0,0,1,1,150.0,3058.5,Math
mharrison,2025-05-09 00:08:16,Friday,0,Assignment,61,71.0,1,1,1,446.5,3505.0,Writing
mharrison,2025-05-10 10:20:12,Saturday,10,Study,94,0.0,0,2,1,141.0,3646.0,Programming
mharrison,2025-05-16 04:12:44,Friday,4,Study,86,0.0,0,1,1,129.0,3775.0,History
michael34,2025-01-25 14:44:44,Saturday,14,Study,34,0.0,0,1,1,51.0,51.0,Writing
michael34,2025-01-26 23:36:35,Sunday,23,Forum,16,0.0,0,2,1,24.0,75.0,Science
michael34,2025-02-10 10:49:05,Monday,10,Study,103,0.0,0,1,1,154.5,229.5,Writing
michael34,2025-02-12 11:15:38,Wednesday,11,Forum,19,0.0,0,2,1,28.5,258.0,History
michael34,2025-02-21 23:07:10,Friday,23,Quiz,23,93.0,0,1,1,499.5,757.5,Writing
michael34,2025-03-01 10:49:22,Saturday,10,Study,119,0.0,0,1,1,178.5,936.0,Programming
michael34,2025-03-12 02:55:24,Wednesday,2,Assignment,207,95.0,1,1,1,785.5,1721.5,History
michael34,2025-03-16 00:42:44,Sunday,0,Study,27,0.0,0,1,1,40.5,1762.0,Writing
michael34,2025-03-28 23:54:37,Friday,23,Study,94,0.0,0,1,1,141.0,1903.0,Math
michael34,2025-03-31 19:43:58,Monday,19,Reflection,25,0.0,0,2,1,37.5,1940.5,Programming
michael34,2025-04-05 14:37:34,Saturday,14,Quiz,29,55.0,0,1,1,318.5,2259.0,Programming
michael34,2025-04-09 01:06:42,Wednesday,1,Study,64,0.0,0,1,1,96.0,2355.0,History
michael34,2025-04-17 22:02:54,Thursday,22,Study,110,0.0,0,1,1,165.0,2520.0,Science
michael34,2025-04-22 06:50:39,Tuesday,6,Quiz,17,76.0,0,1,1,405.5,2925.5,Programming
michael34,2025-04-24 22:50:25,Thursday,22,Study,52,0.0,0,2,1,78.0,3003.5,History
michael34,2025-05-18 21:03:50,Sunday,21,Assignment,100,96.0,1,1,1,630.0,3633.5,Writing
michael42,2025-02-08 08:34:44,Saturday,8,Quiz,24,91.0,0,1,1,491.0,491.0,Programming
michael42,2025-02-09 18:23:00,Sunday,18,Study,114,0.0,0,2,1,171.0,662.0,Science
michael42,2025-02-15 02:21:10,Saturday,2,Study,69,0.0,0,1,1,103.5,765.5,Math
michael42,2025-02-18 13:03:10,Tuesday,13,Forum,5,0.0,0,1,2,46.5,773.0,Programming
michael42,2025-02-18 17:18:17,Tuesday,17,Study,26,0.0,0,2,2,46.5,812.0,Programming
michael42,2025-02-20 05:26:23,Thursday,5,Study,73,0.0,0,3,1,109.5,921.5,Programming
michael42,2025-02-24 01:58:32,Monday,1,Assignment,166,69.0,1,1,1,594.0,1515.5,Math
michael42,2025-02-26 13:39:04,Wednesday,13,Study,79,0.0,0,2,1,118.5,1634.0,History
michael42,2025-03-17 08:15:12,Monday,8,Study,117,0.0,0,1,1,175.5,1809.5,Writing
michael42,2025-03-24 07:20:57,Monday,7,Assignment,64,68.0,1,1,1,436.0,2245.5,Science
michael42,2025-03-28 14:13:40,Friday,14,Study,31,0.0,0,1,1,46.5,2292.0,Math
michael42,2025-04-01 04:30:47,Tuesday,4,Quiz,22,68.0,0,1,1,373.0,2665.0,History
michael42,2025-04-09 03:27:17,Wednesday,3,Forum,9,0.0,0,1,1,13.5,2678.5,Math
michael42,2025-04-12 05:19:07,Saturday,5,Study,39,0.0,0,1,1,58.5,2737.0,History
michael42,2025-04-21 05:03:17,Monday,5,Study,76,0.0,0,1,2,547.0,2851.0,Programming
michael42,2025-04-21 22:04:16,Monday,22,Quiz,22,80.0,0,2,2,547.0,3284.0,Math
michael42,2025-04-25 21:34:27,Friday,21,Study,47,0.0,0,1,1,70.5,3354.5,Writing
michael42,2025-04-27 05:28:13,Sunday,5,Study,25,0.0,0,2,1,37.5,3392.0,History
michael42,2025-04-30 13:53:27,Wednesday,13,Quiz,30,82.0,0,1,1,455.0,3847.0,History
michael42,2025-05-04 01:49:39,Sunday,1,Study,27,0.0,0,1,1,40.5,3887.5,History
michaelahall,2025-01-29 17:25:59,Wednesday,17,Study,40,0.0,0,1,1,60.0,60.0,Science
michaelahall,2025-02-01 15:01:41,Saturday,15,Quiz,12,66.0,0,2,2,522.0,408.0,History
michaelahall,2025-02-01 21:09:53,Saturday,21,Study,116,0.0,0,3,2,522.0,582.0,Math
michaelahall,2025-02-06 15:19:39,Thursday,15,Forum,8,0.0,0,1,1,12.0,594.0,Writing
michaelahall,2025-02-07 08:30:47,Friday,8,Study,52,0.0,0,2,1,78.0,672.0,Programming
michaelahall,2025-02-14 15:01:41,Friday,15,Study,113,0.0,0,1,1,169.5,841.5,Programming
michaelahall,2025-02-15 21:05:05,Saturday,21,Study,99,0.0,0,2,1,148.5,990.0,Science
michaelahall,2025-02-16 03:46:01,Sunday,3,Forum,14,0.0,0,3,1,21.0,1011.0,Programming
michaelahall,2025-02-19 07:31:36,Wednesday,7,Study,51,0.0,0,1,2,507.0,1087.5,History
michaelahall,2025-02-19 08:39:54,Wednesday,8,Quiz,17,81.0,0,2,2,507.0,1518.0,Science
michaelahall,2025-02-20 20:57:35,Thursday,20,Study,56,0.0,0,3,1,84.0,1602.0,Science
michaelahall,2025-02-24 21:16:31,Monday,21,Reflection,11,0.0,0,1,1,16.5,1618.5,History
michaelahall,2025-03-02 14:06:03,Sunday,14,Quiz,17,62.0,0,1,1,335.5,1954.0,Writing
michaelahall,2025-03-08 03:54:26,Saturday,3,Quiz,27,75.0,0,1,1,415.5,2369.5,Science
michaelahall,2025-03-19 20:32:16,Wednesday,20,Study,101,0.0,0,1,1,151.5,2521.0,Writing
michaelahall,2025-04-01 18:40:41,Tuesday,18,Forum,8,0.0,0,1,1,12.0,2533.0,Math
michaelahall,2025-04-10 11:18:17,Thursday,11,Quiz,14,74.0,0,1,1,391.0,2924.0,Programming
michaelahall,2025-04-11 16:34:52,Friday,16,Quiz,20,88.0,0,2,1,470.0,3394.0,Programming
michaelahall,2025-04-16 19:45:46,Wednesday,19,Quiz,30,57.0,0,1,1,330.0,3724.0,Writing
michaelahall,2025-04-24 15:51:31,Thursday,15,Study,46,0.0,0,1,1,69.0,3793.0,Science
michaelahall,2025-04-28 10:31:15,Monday,10,Quiz,20,73.0,0,1,1,395.0,4188.0,Programming
michaelahall,2025-04-30 04:43:47,Wednesday,4,Quiz,15,93.0,0,2,1,487.5,4675.5,Math
michaelsweeney,2025-01-24 19:54:22,Friday,19,Study,48,0.0,0,1,1,72.0,72.0,Science
michaelsweeney,2025-01-30 07:23:52,Thursday,7,Quiz,29,65.0,0,1,1,368.5,440.5,Programming
michaelsweeney,2025-01-31 00:28:00,Friday,0,Assignment,232,97.0,1,2,1,833.0,1273.5,History
michaelsweeney,2025-02-01 22:45:09,Saturday,22,Forum,5,0.0,0,3,1,7.5,1281.0,Writing
michaelsweeney,2025-02-08 08:38:45,Saturday,8,Study,79,0.0,0,1,1,118.5,1399.5,Math
michaelsweeney,2025-02-12 22:12:11,Wednesday,22,Reflection,16,0.0,0,1,1,24.0,1423.5,History
michaelsweeney,2025-02-16 18:02:15,Sunday,18,Study,70,0.0,0,1,1,105.0,1528.5,Science
michaelsweeney,2025-02-20 00:18:32,Thursday,0,Study,33,0.0,0,1,1,49.5,1578.0,Programming
michaelsweeney,2025-03-04 16:18:42,Tuesday,16,Study,118,0.0,0,1,1,177.0,1755.0,Programming
michaelsweeney,2025-03-12 08:26:52,Wednesday,8,Quiz,28,96.0,0,1,1,522.0,2277.0,History
michaelsweeney,2025-03-16 15:27:14,Sunday,15,Reflection,23,0.0,0,1,1,34.5,2311.5,Math
michaelsweeney,2025-03-21 21:42:41,Friday,21,Study,43,0.0,0,1,1,64.5,2376.0,Writing
michaelsweeney,2025-04-09 10:26:43,Wednesday,10,Study,119,0.0,0,1,1,178.5,2554.5,Writing
michaelsweeney,2025-04-21 05:41:17,Monday,5,Quiz,29,60.0,0,1,1,343.5,2898.0,History
michaelsweeney,2025-04-28 08:22:49,Monday,8,Study,39,0.0,0,1,1,58.5,2956.5,Programming
michaelsweeney,2025-04-29 06:31:45,Tuesday,6,Quiz,23,68.0,0,2,1,374.5,3331.0,Math
michaelsweeney,2025-05-07 08:28:32,Wednesday,8,Study,71,0.0,0,1,1,106.5,3437.5,Math
michaelsweeney,2025-05-18 04:20:04,Sunday,4,Study,31,0.0,0,1,1,46.5,3484.0,Science
michelle44,2025-01-18 17:23:10,Saturday,17,Forum,7,0.0,0,1,1,10.5,10.5,Programming
michelle44,2025-01-20 21:46:37,Monday,21,Reflection,20,0.0,0,2,1,30.0,40.5,Programming
michelle44,2025-01-21 13:00:53,Tuesday,13,Study,68,0.0,0,3,1,102.0,142.5,Writing
michelle44,2025-01-22 01:18:17,Wednesday,1,Reflection,12,0.0,0,4,1,18.0,160.5,History
michelle44,2025-01-26 13:03:18,Sunday,13,Reflection,11,0.0,0,1,1,16.5,177.0,Science
michelle44,2025-01-31 22:23:41,Friday,22,Study,21,0.0,0,1,1,31.5,208.5,Programming
michelle44,2025-02-14 20:54:52,Friday,20,Quiz,13,60.0,0,1,1,319.5,528.0,Math
michelle44,2025-03-01 20:48:25,Saturday,20,Quiz,27,78.0,0,1,1,430.5,958.5,Science
michelle44,2025-03-04 21:29:32,Tuesday,21,Assignment,143,77.0,1,1,1,599.5,1558.0,Writing
michelle44,2025-03-20 18:06:25,Thursday,18,Study,82,0.0,0,1,1,123.0,1681.0,History
michelle44,2025-03-26 22:48:58,Wednesday,22,Reflection,22,0.0,0,1,1,33.0,1714.0,Writing
michelle44,2025-04-04 22:33:30,Friday,22,Study,109,0.0,0,1,1,163.5,1877.5,History
